season_end,Rk_x,player,pos,age,bref_team_id,g,gs,mp,fg,fga,fg_,x3p,x3pa,x3p_,x2p,x2pa,x2p_,efg_,ft,fta,ft_,orb,drb,trb,ast,stl,blk,tov,pf,pts,MP,PER_x,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS_x,OBPM,DBPM,BPM,VORP,exp,WSp48,PER_mean,WS_mean,PER_cond,WS_cond,PER_bin,WS_bin
1988,307,Clinton Wheeler,PG,28,IND,59,0,8.7,1.1,2.2,0.47,0.0,0.0,0.0,1.1,2.2,0.47,0.47,0.4,0.6,0.735,0.3,0.4,0.7,1.7,0.6,0.0,0.9,0.6,2.5,513,12.0,0.507,0.0,0.258,4.1,4.5,4.3,26.7,3.4,0.2,26.1,16.4,-0.2,0.6,0.4,-2.9,-0.4,-3.4,-0.2,0,0.039,12.4,0.5,False,False,0,0
1988,308,Eric White,SF,22,LAC,17,4,20.7,3.9,7.3,0.532,0.1,0.1,1.0,3.8,7.2,0.528,0.536,2.6,3.4,0.789,1.8,1.8,3.6,0.5,0.4,0.2,1.2,1.9,10.5,352,15.2,0.597,0.008,0.46,9.0,9.7,9.4,4.1,0.9,0.5,12.3,19.6,0.6,0.2,0.8,-0.9,-2.1,-3.0,-0.1,0,0.115,12.75,0.65,False,False,0,0
1988,309,Tony White,PG,22,TOT,49,0,11.9,2.3,5.1,0.446,0.0,0.1,0.0,2.3,5.0,0.457,0.446,0.8,1.1,0.722,0.2,0.4,0.6,1.2,0.4,0.0,1.0,1.2,5.3,581,9.4,0.478,0.024,0.217,2.2,3.8,3.0,15.0,1.6,0.2,14.7,22.3,-0.4,0.1,-0.3,-3.9,-3.6,-7.5,-0.8,0,-0.025,9.4,-0.3,False,False,0,0
1988,320,Nikita Wilson,SF,23,POR,15,0,3.6,0.5,1.5,0.304,0.0,0.0,0.0,0.5,1.5,0.304,0.304,0.3,0.4,0.833,0.1,0.6,0.7,0.2,0.0,0.0,0.3,0.5,1.3,54,2.3,0.371,0.0,0.261,4.0,18.0,11.0,7.0,0.0,0.0,16.3,22.4,-0.2,0.0,-0.1,-9.6,-3.5,-13.0,-0.2,0,-0.099,2.3,-0.1,False,False,0,0
1988,321,Ricky Wilson,PG,23,TOT,24,1,17.5,1.8,4.6,0.391,0.4,1.1,0.385,1.4,3.5,0.393,0.436,1.2,1.7,0.725,0.1,1.0,1.1,2.9,1.0,0.1,1.0,1.7,5.2,420,10.0,0.49,0.236,0.364,0.5,6.5,3.5,20.0,2.6,0.4,16.4,14.5,0.1,0.2,0.3,-2.3,-1.9,-4.2,-0.2,0,0.032,10.0,0.3,False,False,0,0
1988,323,Rickie Winslow,SF,23,MIL,7,0,6.4,0.4,1.9,0.231,0.0,0.1,0.0,0.4,1.7,0.25,0.231,0.1,0.3,0.5,0.4,0.6,1.0,0.3,0.1,0.0,0.6,1.3,1.0,45,-3.4,0.252,0.077,0.154,7.5,10.0,8.8,5.7,1.1,0.0,22.4,16.7,-0.2,0.0,-0.2,-9.7,-1.2,-11.0,-0.1,0,-0.165,-3.4,-0.2,False,False,0,0
1988,325,Joe Wolf,C,23,LAC,42,26,27.1,3.2,8.0,0.407,0.1,0.4,0.2,3.2,7.6,0.417,0.412,1.1,1.3,0.833,1.2,3.2,4.5,2.3,0.9,0.4,1.8,3.3,7.6,1137,7.6,0.447,0.045,0.162,4.6,13.2,8.7,12.6,1.6,0.8,17.5,15.5,-1.1,1.1,0.1,-4.5,1.2,-3.3,-0.4,0,0.002,5.88181818182,0.318181818182,False,False,0,0
1988,332,Phil Zevenbergen,C,23,SAS,8,0,7.3,1.9,3.4,0.556,0.0,0.0,0.0,1.9,3.4,0.556,0.556,0.0,0.3,0.0,0.5,1.1,1.6,0.4,0.4,0.1,0.5,1.5,3.8,58,13.7,0.538,0.0,0.074,7.4,16.9,12.1,7.6,2.4,0.9,12.5,21.7,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,0,0.041,13.7,0.0,False,False,0,0
1989,8,Randy Allen,SG,24,SAC,7,0,6.1,1.1,2.7,0.421,0.0,0.1,0.0,1.1,2.6,0.444,0.421,0.1,0.3,0.5,0.4,0.6,1.0,0.0,0.1,0.1,0.3,1.0,2.4,43,6.9,0.428,0.053,0.105,7.4,10.2,8.7,0.0,1.1,1.3,9.1,20.9,-0.1,0.0,0.0,-7.1,-5.2,-12.4,-0.1,0,-0.035,7.65,0.1,False,False,0,0
1989,10,Michael Anderson,PG,22,SAS,36,12,20.3,2.0,4.9,0.417,0.0,0.2,0.143,2.0,4.7,0.429,0.42,1.6,2.3,0.695,1.2,1.3,2.5,4.3,1.2,0.1,2.3,1.8,5.7,730,10.5,0.483,0.04,0.469,6.3,7.1,6.7,26.9,2.8,0.2,28.5,15.7,-0.5,0.6,0.2,-3.0,-0.4,-3.4,-0.3,0,0.01,10.5,0.2,False,False,0,0
1989,13,Willie Anderson,SF,22,SAS,81,79,33.8,7.9,15.9,0.498,0.0,0.3,0.19,7.9,15.6,0.503,0.5,2.8,3.6,0.775,1.9,3.3,5.1,4.6,1.9,0.8,3.2,3.6,18.6,2738,16.6,0.534,0.016,0.225,5.8,11.1,8.4,21.1,2.5,1.4,15.6,23.8,2.1,2.8,4.9,0.9,0.6,1.5,2.4,0,0.085,12.8555555556,3.11111111111,False,False,0,0
1989,21,Ricky Berry,SG,24,SAC,64,21,22.0,4.0,8.9,0.45,1.0,2.5,0.406,3.0,6.4,0.467,0.507,2.0,2.6,0.789,0.9,2.2,3.1,1.3,0.6,0.3,1.3,3.1,11.0,1406,13.1,0.552,0.282,0.293,4.3,10.9,7.5,8.5,1.3,0.9,11.4,21.1,1.6,0.8,2.4,0.0,-1.8,-1.7,0.1,0,0.083,13.1,2.4,False,False,0,0
1989,29,Anthony Bowie,SG,25,SAS,18,5,24.3,4.0,8.0,0.5,0.1,0.3,0.2,3.9,7.7,0.511,0.503,0.6,0.8,0.667,1.4,1.7,3.1,1.6,1.0,0.2,1.2,2.4,8.6,438,10.6,0.515,0.035,0.104,6.0,8.1,7.0,9.3,1.9,0.5,12.7,15.3,0.2,0.3,0.5,-1.9,-0.6,-2.5,-0.1,0,0.054,11.475,1.525,False,False,0,0
1989,35,Scott Brooks,PG,23,PHI,82,6,16.7,1.9,4.5,0.42,0.7,1.9,0.359,1.2,2.7,0.463,0.495,0.7,0.8,0.884,0.2,0.9,1.1,3.7,0.8,0.0,0.8,1.4,5.2,1372,14.0,0.533,0.412,0.186,1.5,6.2,3.8,28.9,2.4,0.1,13.9,14.1,2.3,0.6,2.9,1.2,-2.7,-1.4,0.2,0,0.103,14.38,2.34,False,False,0,0
1989,38,Mark Bryant,PF,23,POR,56,32,14.3,2.1,4.4,0.486,0.0,0.0,0.0,2.1,4.4,0.486,0.486,0.7,1.2,0.58,1.2,2.0,3.2,0.6,0.4,0.1,0.7,2.6,5.0,803,9.1,0.505,0.0,0.279,8.5,15.9,12.1,5.3,1.2,0.5,12.9,15.3,0.4,0.7,1.1,-2.9,-1.2,-4.1,-0.4,0,0.063,9.77333333333,1.74666666667,False,False,0,0
1989,39,Greg Butler,C,22,NYK,33,0,4.2,0.6,1.5,0.417,0.0,0.1,0.0,0.6,1.4,0.444,0.417,0.5,0.6,0.8,0.3,0.6,0.8,0.1,0.0,0.1,0.5,0.8,1.7,140,4.7,0.493,0.063,0.417,7.0,15.5,11.1,1.8,0.3,0.8,23.0,20.4,-0.2,0.1,-0.1,-7.4,-3.7,-11.1,-0.3,0,-0.034,1.0,-0.1,False,False,0,0
1989,48,Mike Champion,SF,24,SEA,2,0,2.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,4,-43.7,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39.8,-0.1,0.0,-0.1,-31.3,-9.6,-40.8,0.0,0,-0.952,-43.7,-0.1,False,False,0,0
1989,49,Rex Chapman,SG,21,CHH,75,44,29.6,7.0,16.9,0.414,0.8,2.5,0.314,6.2,14.4,0.431,0.437,2.1,2.6,0.795,1.0,1.5,2.5,2.3,0.9,0.3,1.5,2.2,16.9,2219,12.6,0.467,0.15,0.153,3.5,5.9,4.7,12.6,1.5,0.7,7.7,27.1,-0.7,0.4,-0.2,-0.7,-2.5,-3.2,-0.7,0,-0.005,13.5666666667,2.06666666667,False,False,0,0
1989,51,Derrick Chievous,SF,21,HOU,81,1,19.0,3.4,7.8,0.437,0.1,0.3,0.208,3.4,7.5,0.446,0.441,2.4,3.0,0.783,1.4,1.8,3.2,1.0,0.6,0.1,1.7,2.0,9.3,1539,11.6,0.506,0.038,0.385,8.1,9.9,9.0,7.4,1.5,0.4,15.5,22.9,0.0,1.6,1.6,-2.5,-1.4,-3.9,-0.7,0,0.05,10.4666666667,0.9,False,False,0,0
1989,75,Vinny Del Negro,SG,22,SAC,80,2,19.5,3.0,6.3,0.475,0.1,0.3,0.3,2.9,6.0,0.482,0.481,1.1,1.3,0.85,0.6,1.5,2.1,2.6,0.8,0.2,1.0,2.0,7.1,1556,12.7,0.52,0.04,0.199,3.3,8.6,5.9,19.0,2.0,0.5,12.3,16.4,1.5,1.0,2.5,-1.2,-0.6,-1.8,0.1,0,0.077,12.65,3.375,False,False,0,0
1989,76,Fennis Dembo,SF,23,DET,31,0,2.4,0.5,1.4,0.333,0.0,0.1,0.0,0.5,1.2,0.368,0.333,0.3,0.3,0.8,0.3,0.5,0.7,0.2,0.0,0.0,0.2,0.5,1.2,74,7.8,0.388,0.095,0.238,12.8,21.9,17.6,10.1,0.7,0.0,13.1,30.9,-0.2,0.1,-0.1,-6.0,-2.8,-8.8,-0.1,0,-0.037,7.8,-0.1,False,False,0,0
1989,85,Ledell Eackles,SG,22,WSB,80,6,18.2,4.0,9.2,0.434,0.1,0.5,0.225,3.9,8.7,0.447,0.441,3.4,4.3,0.786,1.3,1.0,2.3,1.5,0.5,0.1,1.6,2.0,11.5,1459,15.2,0.519,0.055,0.473,7.2,6.2,6.7,12.6,1.3,0.2,12.6,27.8,1.4,0.8,2.1,0.0,-3.0,-3.0,-0.4,0,0.07,13.5,1.52857142857,False,False,0,0
1989,88,Kevin Edwards,SG,23,MIA,79,62,29.7,5.9,14.0,0.425,0.1,0.5,0.27,5.8,13.5,0.431,0.43,1.8,2.4,0.746,1.1,2.2,3.3,4.4,1.8,0.3,3.1,1.9,13.8,2349,12.6,0.46,0.033,0.175,3.9,8.8,6.3,24.3,2.9,0.7,17.1,24.8,-2.3,2.2,-0.2,-2.1,0.0,-2.1,-0.1,0,-0.003,11.9727272727,1.14545454545,False,False,0,0
1989,91,Wayne Englestad,PF,22,DEN,11,0,4.5,1.0,2.6,0.379,0.0,0.0,0.0,1.0,2.6,0.379,0.379,0.5,0.9,0.6,0.5,1.0,1.5,0.6,0.1,0.0,0.3,1.1,2.5,50,12.4,0.419,0.0,0.345,9.8,24.0,16.5,18.9,0.9,0.0,8.2,27.9,0.0,0.1,0.0,-2.9,-2.2,-5.1,0.0,0,0.031,12.4,0.0,False,False,0,0
1989,96,Rolando Ferreira,C,24,POR,12,0,2.8,0.1,1.5,0.056,0.0,0.0,0.0,0.1,1.5,0.056,0.056,0.6,0.7,0.875,0.3,0.8,1.1,0.1,0.0,0.1,0.5,0.6,0.8,34,-7.6,0.209,0.0,0.444,12.4,29.7,20.8,3.3,0.0,1.7,21.8,31.2,-0.3,0.0,-0.2,-18.8,-5.2,-24.0,-0.2,0,-0.352,-7.6,-0.2,False,False,0,0
1989,97,Duane Ferrell,SF,23,ATL,41,0,5.6,0.9,2.0,0.422,0.0,0.0,0.0,0.9,2.0,0.422,0.422,0.7,1.1,0.682,0.5,0.5,1.0,0.2,0.2,0.1,0.3,0.8,2.4,231,12.0,0.488,0.0,0.53,8.8,10.5,9.7,6.1,1.5,1.6,10.5,20.1,0.2,0.2,0.4,-2.2,-1.5,-3.7,-0.1,0,0.082,10.4909090909,1.41818181818,False,False,0,0
1989,101,Anthony Frederick,SF,24,IND,46,0,6.8,1.4,2.7,0.504,0.0,0.1,0.4,1.3,2.6,0.508,0.512,0.5,0.7,0.706,0.6,0.6,1.1,0.4,0.3,0.1,0.7,1.3,3.3,313,11.9,0.543,0.04,0.272,9.8,8.7,9.2,9.8,2.2,1.1,19.5,23.2,0.0,0.2,0.2,-1.9,-1.4,-3.3,-0.1,0,0.025,12.0333333333,0.233333333333,False,False,0,0
1989,102,Corey Gaines,SG,23,NJN,32,0,10.5,0.8,2.0,0.422,0.0,0.2,0.2,0.8,1.8,0.441,0.43,0.4,0.5,0.75,0.1,0.5,0.6,2.1,0.5,0.0,0.6,0.8,2.1,337,9.1,0.472,0.078,0.25,1.0,5.5,3.1,26.1,2.1,0.2,22.0,11.1,0.1,0.2,0.2,-4.1,-2.1,-6.2,-0.4,0,0.035,12.28,0.22,False,False,0,0
1989,105,Tom Garrick,SG,22,LAC,71,20,21.1,2.5,5.1,0.49,0.0,0.2,0.0,2.5,4.9,0.509,0.49,1.4,1.8,0.803,0.5,1.7,2.2,3.4,1.1,0.1,1.6,2.0,6.4,1499,11.0,0.547,0.036,0.354,2.6,8.5,5.6,21.0,2.4,0.3,21.9,14.0,0.5,0.9,1.4,-2.4,-0.7,-3.1,-0.4,0,0.044,11.475,1.475,False,False,0,0
1989,107,Ben Gillery,C,23,SAC,24,0,3.5,0.3,0.8,0.316,0.0,0.0,0.0,0.3,0.8,0.316,0.316,0.5,1.0,0.565,0.3,0.7,1.0,0.1,0.1,0.2,0.2,1.2,1.0,84,5.0,0.429,0.0,1.211,8.8,20.8,14.7,3.1,1.1,2.8,14.7,16.7,-0.1,0.1,0.0,-7.0,-0.9,-7.9,-0.1,0,0.014,5.0,0.0,False,False,0,0
1989,111,Orlando Graham,PF,23,GSW,7,0,3.1,0.4,1.4,0.3,0.0,0.0,0.0,0.4,1.4,0.3,0.3,0.3,0.6,0.5,1.1,0.4,1.6,0.0,0.0,0.0,0.3,0.9,1.1,22,6.7,0.34,0.0,0.4,36.5,13.6,25.0,0.0,0.0,0.0,14.5,23.7,0.0,0.0,0.0,-5.9,-10.5,-16.4,-0.1,0,-0.047,6.7,0.0,False,False,0,0
1989,112,Ron Grandison,PF,24,BOS,72,0,7.3,0.8,2.0,0.415,0.0,0.1,0.0,0.8,1.8,0.447,0.415,0.8,1.1,0.738,0.7,0.6,1.3,0.6,0.3,0.0,0.5,1.0,2.5,528,10.1,0.499,0.07,0.563,10.4,9.7,10.0,10.2,1.7,0.3,16.9,16.8,0.3,0.3,0.6,-1.4,-1.2,-2.7,-0.1,0,0.055,12.875,0.275,False,False,0,0
1989,113,Gary Grant,PG,23,LAC,71,48,27.1,5.1,11.7,0.435,0.1,0.3,0.227,5.0,11.4,0.441,0.438,1.7,2.3,0.735,1.1,2.2,3.4,7.1,2.0,0.1,3.6,2.4,11.9,1924,14.1,0.469,0.027,0.195,4.5,8.8,6.6,37.6,3.4,0.3,22.3,23.8,-2.0,1.6,-0.4,-1.4,-0.6,-2.1,0.0,0,-0.009,14.0846153846,0.930769230769,False,False,0,0
1989,114,Harvey Grant,PF,23,WSB,71,1,16.8,2.5,5.5,0.464,0.0,0.0,0.0,2.5,5.5,0.465,0.464,0.5,0.8,0.596,1.1,1.2,2.3,1.1,0.5,0.4,0.4,2.1,5.6,1193,10.6,0.477,0.003,0.146,6.6,8.4,7.5,9.0,1.4,1.4,6.3,14.9,0.9,0.9,1.7,-1.6,-0.1,-1.7,0.1,0,0.07,11.7545454545,3.30909090909,False,False,0,0
1989,117,Sylvester Gray,SF,21,MIA,55,15,22.2,3.0,7.2,0.42,0.0,0.1,0.25,3.0,7.2,0.421,0.421,1.9,2.8,0.673,2.1,3.1,5.2,2.1,0.7,0.5,1.9,2.6,8.0,1220,11.2,0.471,0.01,0.392,10.4,16.2,13.2,14.2,1.4,1.3,17.9,18.9,-0.4,1.1,0.7,-2.6,0.5,-2.1,0.0,0,0.028,11.2,0.7,False,False,0,0
1989,118,Jeff Grayer,SG,23,MIL,11,2,18.2,2.9,6.6,0.438,0.0,0.2,0.0,2.9,6.5,0.451,0.438,1.5,1.8,0.85,1.3,1.9,3.2,2.0,0.9,0.1,1.7,1.4,7.4,200,12.6,0.495,0.027,0.274,8.0,12.3,10.1,15.7,2.4,0.3,18.8,20.9,0.0,0.2,0.2,-1.9,0.3,-1.6,0.0,0,0.047,10.8444444444,1.0,False,False,0,0
1989,125,Jack Haley,PF,25,CHI,51,1,5.7,0.7,1.5,0.474,0.0,0.0,0.0,0.7,1.5,0.474,0.474,0.7,0.9,0.783,0.4,1.0,1.4,0.2,0.2,0.0,0.5,1.1,2.2,289,9.9,0.56,0.0,0.59,8.7,19.4,14.2,4.7,1.9,0.0,20.9,18.4,0.0,0.3,0.4,-4.4,-1.6,-6.0,-0.3,0,0.064,9.67777777778,0.322222222222,False,False,0,0
1989,132,Hersey Hawkins,SG,22,PHI,79,79,32.6,5.6,12.3,0.455,0.9,2.1,0.428,4.7,10.2,0.461,0.492,3.1,3.7,0.831,0.6,2.2,2.8,3.0,1.5,0.5,2.0,2.3,15.1,2577,14.2,0.544,0.171,0.299,2.2,7.6,4.9,13.0,2.3,0.8,12.6,20.3,2.7,1.3,4.0,1.0,-0.6,0.3,1.5,0,0.075,15.8923076923,6.97692307692,False,True,0,1
1989,140,Tito Horford,C,23,MIL,25,0,4.5,0.6,1.8,0.326,0.0,0.0,0.0,0.6,1.8,0.326,0.326,0.5,0.8,0.632,0.4,0.5,0.9,0.1,0.0,0.3,0.6,0.6,1.7,112,3.6,0.386,0.0,0.413,9.2,13.6,11.4,3.7,0.4,3.9,21.6,25.7,-0.4,0.1,-0.3,-10.2,-1.9,-12.0,-0.3,0,-0.136,3.5,-0.166666666667,False,False,0,0
1989,148,Avery Johnson,PG,23,SEA,43,0,6.8,0.7,1.9,0.349,0.0,0.2,0.111,0.7,1.7,0.378,0.355,0.2,0.4,0.563,0.3,0.3,0.6,1.7,0.5,0.1,0.4,0.8,1.6,291,10.8,0.378,0.108,0.193,4.1,5.2,4.6,31.3,3.5,0.6,16.7,14.8,0.0,0.3,0.3,-2.6,-1.3,-3.9,-0.1,0,0.045,13.70625,3.5375,False,False,0,0
1989,158,Bill Jones,PF,22,NJN,37,0,8.3,1.4,2.8,0.49,0.0,0.0,0.0,1.4,2.7,0.495,0.49,0.8,1.2,0.674,0.5,0.7,1.3,0.5,0.5,0.2,0.5,1.0,3.5,307,13.9,0.533,0.01,0.422,7.0,10.1,8.5,9.6,2.7,1.2,13.0,18.5,0.3,0.3,0.6,-1.4,0.1,-1.3,0.1,0,0.089,13.9,0.6,False,False,0,0
1989,162,Shelton Jones,SF,22,TOT,51,34,13.4,1.8,4.1,0.445,0.0,0.0,0.0,1.8,4.1,0.447,0.445,1.1,1.6,0.725,0.6,1.6,2.2,0.8,0.4,0.3,0.9,1.1,4.8,682,10.4,0.5,0.005,0.383,5.1,13.4,9.2,8.2,1.5,1.3,16.1,17.6,-0.1,0.4,0.3,-3.4,-0.7,-4.1,-0.4,0,0.022,10.4,0.3,False,False,0,0
1989,165,Steve Kerr,PG,23,PHO,26,0,6.0,0.8,1.8,0.435,0.3,0.7,0.471,0.5,1.1,0.414,0.522,0.2,0.3,0.667,0.1,0.5,0.7,0.9,0.3,0.0,0.2,0.5,2.1,157,12.7,0.54,0.37,0.196,2.1,9.1,5.8,18.6,2.0,0.0,10.7,14.1,0.2,0.2,0.4,0.4,-0.8,-0.4,0.1,0,0.123,12.4,3.14666666667,False,False,0,0
1989,167,Randolph Keys,SF,22,CLE,42,0,7.9,1.8,4.1,0.43,0.0,0.2,0.1,1.7,3.9,0.451,0.433,0.5,0.7,0.69,0.5,0.8,1.3,0.5,0.3,0.1,0.5,1.2,4.0,331,11.5,0.457,0.058,0.169,8.3,10.7,9.5,8.8,1.8,1.0,10.2,26.4,-0.2,0.5,0.3,-3.6,-1.9,-5.5,-0.3,0,0.037,9.1,0.46,False,False,0,0
1989,177,Jerome Lane,PF,22,DEN,54,1,10.2,2.0,4.7,0.426,0.0,0.1,0.0,2.0,4.6,0.438,0.426,0.8,2.1,0.384,1.6,2.1,3.7,1.1,0.4,0.1,0.9,1.9,4.8,550,12.3,0.427,0.027,0.438,15.5,22.4,18.7,14.3,1.6,0.4,14.1,24.7,-0.6,0.7,0.1,-2.7,-0.8,-3.5,-0.2,0,0.013,12.52,0.44,False,False,0,0
1989,178,Andrew Lang,C,22,PHO,62,25,8.5,1.0,1.9,0.513,0.0,0.0,0.0,1.0,1.9,0.513,0.513,0.6,1.0,0.65,0.9,1.5,2.4,0.1,0.3,0.8,0.5,1.8,2.6,526,11.6,0.554,0.0,0.513,11.4,18.0,14.9,2.0,1.5,5.0,16.3,12.9,0.4,0.9,1.4,-2.4,2.2,-0.3,0.2,0,0.124,11.175,2.375,False,False,0,0
1989,180,Eric Leckner,C,22,UTA,75,0,10.4,1.6,2.9,0.545,0.0,0.0,0.0,1.6,2.9,0.545,0.545,1.1,1.5,0.699,0.6,2.0,2.7,0.2,0.1,0.3,0.9,2.3,4.3,779,9.7,0.591,0.0,0.514,7.4,20.0,14.2,3.1,0.5,1.7,20.4,18.4,0.1,1.4,1.5,-4.2,-0.5,-4.7,-0.5,0,0.093,9.375,0.775,False,False,0,0
1989,182,Jim Les,PG,25,UTA,82,0,9.5,0.5,1.6,0.301,0.0,0.2,0.071,0.5,1.5,0.328,0.305,0.7,0.9,0.781,0.3,0.8,1.1,2.6,0.3,0.1,1.1,1.1,1.7,781,7.9,0.418,0.105,0.549,3.5,8.4,6.2,36.5,1.7,0.4,34.8,13.7,-0.8,1.1,0.3,-5.1,-0.7,-5.8,-0.8,0,0.018,11.5714285714,1.15714285714,False,False,0,0
1989,188,Rob Lock,PF,22,LAC,20,0,5.5,0.5,1.6,0.281,0.0,0.0,0.0,0.5,1.6,0.281,0.281,0.6,0.8,0.8,0.7,0.9,1.6,0.2,0.2,0.2,0.7,0.8,1.5,110,5.3,0.389,0.0,0.469,13.6,17.4,15.5,4.5,1.3,2.0,25.2,18.5,-0.3,0.1,-0.2,-8.0,-1.4,-9.4,-0.2,0,-0.083,5.3,-0.2,False,False,0,0
1989,190,Grant Long,PF,22,MIA,82,73,29.7,4.1,8.4,0.486,0.0,0.1,0.0,4.1,8.4,0.489,0.486,3.7,5.0,0.749,2.9,3.7,6.7,1.8,1.5,0.6,2.5,4.1,11.9,2435,13.7,0.561,0.007,0.587,10.7,14.7,12.6,9.1,2.4,1.2,18.8,17.9,2.0,2.7,4.6,-0.4,1.3,0.9,1.8,0,0.091,12.4266666667,4.00666666667,False,False,0,0
1989,195,Dan Majerle,SG,23,PHO,54,5,25.1,3.4,8.0,0.419,0.5,1.5,0.329,2.9,6.5,0.44,0.45,1.4,2.4,0.614,1.1,2.7,3.9,2.4,1.2,0.3,0.9,2.6,8.6,1354,11.3,0.479,0.19,0.294,5.1,11.1,8.2,11.8,2.1,0.6,9.0,15.7,0.9,1.7,2.5,-0.1,1.3,1.2,1.1,0,0.09,13.25,5.6,False,False,0,0
1989,199,Danny Manning,PF,22,LAC,26,18,36.5,6.8,13.8,0.494,0.0,0.2,0.2,6.8,13.6,0.499,0.496,3.0,4.0,0.767,2.7,3.9,6.6,3.1,1.7,1.0,3.6,3.4,16.7,950,13.4,0.538,0.014,0.288,7.9,11.3,9.6,12.2,2.1,1.5,18.7,20.6,0.0,0.7,0.7,-1.0,0.5,-0.5,0.4,0,0.034,16.1466666667,3.67333333333,False,False,0,0
1989,201,Vernon Maxwell,SG,23,SAS,79,36,26.1,4.5,10.5,0.432,0.4,1.6,0.248,4.1,8.8,0.466,0.451,2.3,3.1,0.745,0.6,1.9,2.6,3.8,1.1,0.1,2.3,1.7,11.7,2065,12.1,0.496,0.156,0.294,2.5,8.5,5.4,20.7,1.9,0.2,16.0,20.9,0.1,1.4,1.5,-1.6,-1.7,-3.3,-0.7,0,0.035,12.2153846154,2.11538461538,False,False,0,0
1989,212,Todd Mitchell,SF,22,TOT,24,0,14.7,1.8,4.0,0.443,0.0,0.0,0.0,1.8,4.0,0.443,0.443,1.5,2.7,0.578,0.8,1.3,2.1,0.9,0.7,0.1,1.4,2.1,5.1,353,7.5,0.491,0.0,0.66,5.5,10.6,7.9,8.6,2.2,0.3,20.9,18.1,-0.4,0.3,-0.1,-4.9,-0.6,-5.5,-0.3,0,-0.008,7.5,-0.1,False,False,0,0
1989,215,Chris Morris,SF,23,NJN,76,48,27.6,5.4,11.9,0.457,0.8,2.3,0.366,4.6,9.6,0.479,0.493,2.4,3.3,0.717,2.5,2.8,5.2,1.6,1.3,0.8,2.5,3.3,14.1,2096,15.0,0.528,0.193,0.281,9.7,11.5,10.5,8.8,2.3,1.7,15.7,23.6,0.8,2.0,2.8,0.5,0.2,0.7,1.4,0,0.064,14.8272727273,3.39090909091,False,False,0,0
1989,216,Richard Morton,PG,22,IND,2,0,5.5,1.5,2.0,0.75,0.0,0.0,0.0,1.5,2.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,3.0,11,12.9,0.75,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,20.0,19.0,0.0,0.0,0.0,-1.3,-8.1,-9.4,0.0,0,0.067,12.9,0.0,False,False,0,0
1989,221,Craig Neal,PG,24,TOT,53,0,9.4,0.8,2.3,0.366,0.2,0.6,0.294,0.7,1.7,0.393,0.407,0.3,0.4,0.609,0.1,0.4,0.5,2.2,0.5,0.1,1.0,1.3,2.2,500,6.7,0.428,0.276,0.187,1.5,5.1,3.2,31.6,2.3,0.5,28.9,15.0,-0.6,0.3,-0.3,-5.3,-3.1,-8.4,-0.8,0,-0.025,7.45,-0.2,False,False,0,0
1989,229,Jose Ortiz,PF,25,UTA,51,15,6.4,1.1,2.5,0.44,0.0,0.0,0.0,1.1,2.4,0.444,0.44,0.6,1.0,0.596,0.6,0.5,1.1,0.2,0.2,0.1,0.7,0.8,2.8,327,8.1,0.477,0.008,0.416,11.0,8.8,9.8,5.3,1.2,1.3,19.6,23.8,-0.5,0.5,-0.1,-5.3,-1.2,-6.5,-0.4,0,-0.01,12.05,0.0,False,False,0,0
1989,233,Will Perdue,C,23,CHI,30,0,6.3,1.0,2.4,0.403,0.0,0.0,0.0,1.0,2.4,0.403,0.403,0.3,0.5,0.571,0.6,0.9,1.5,0.4,0.1,0.2,0.5,1.3,2.2,190,7.2,0.422,0.0,0.194,11.3,15.9,13.7,8.1,1.0,1.9,16.1,21.0,-0.3,0.2,-0.1,-5.9,-1.4,-7.2,-0.3,0,-0.021,12.8538461538,2.03076923077,False,False,0,0
1989,235,Tim Perry,C,23,PHO,62,15,9.9,1.7,3.2,0.537,0.0,0.1,0.25,1.7,3.2,0.543,0.54,0.6,1.0,0.615,1.0,1.1,2.1,0.3,0.3,0.5,0.6,0.8,4.1,614,14.4,0.56,0.02,0.323,11.0,11.8,11.4,3.8,1.4,2.9,13.9,17.2,0.6,0.8,1.4,-1.0,0.4,-0.6,0.2,0,0.109,12.175,1.8125,False,False,0,0
1989,242,Dave Popson,PF,24,TOT,17,0,6.2,0.9,2.4,0.4,0.0,0.0,0.0,0.9,2.4,0.4,0.4,0.1,0.2,0.5,0.7,0.9,1.6,0.5,0.1,0.2,0.6,1.0,2.0,106,6.4,0.407,0.0,0.1,12.2,15.5,13.9,10.6,0.4,1.6,19.3,19.5,-0.2,0.1,-0.1,-6.0,-1.8,-7.8,-0.2,0,-0.065,8.3,-0.0333333333333,False,False,0,0
